,Wages1,Hours1,Wages2,Hours2
21672,0.0,0.0,,
21673,0.0,0.0,,
21674,0.0,0.0,,
21675,18.63,40.0,,
21676,0.0,0.0,,
21677,13.0,40.0,,
21678,10.0,33.0,,
21679,0.0,0.0,,
21680,13.0,40.0,12.5,8.0
21681,17.0,40.0,,
21682,12.0,20.0,,
21683,0.0,0.0,,
21684,0.0,0.0,,
21685,10.0,40.0,,
21686,20.0,40.0,,
21687,10.5,40.0,6.25,4.0
21688,0.0,0.0,,
21689,15.02,37.5,,
21690,0.0,0.0,,
21691,10.0,40.0,,
21692,12.5,4.0,,
21693,15.72,40.0,,
21694,15.45,40.0,,
21695,8.2,20.0,,
21696,17.0,40.0,,
21697,12.0,40.0,5.63,10.0
21698,14.28,40.0,,
21699,18.0,40.0,,
21700,0.0,0.0,,
21701,0.0,0.0,,
21702,12.47,37.5,,
21703,16.0,40.0,,
21704,11.0,40.0,,
21705,17.36,40.0,,
21706,9.5,20.0,,
21707,20.0,40.0,,
21708,10.0,40.0,,
21709,16.38,40.0,,
21710,10.28,29.0,,
21711,0.0,0.0,,
21712,0.0,0.0,,
21713,0.0,0.0,,
21714,15.63,10.0,,
21715,0.0,0.0,,
21716,9.0,40.0,,
21717,0.0,0.0,,
21718,11.0,20.0,,
21719,17.25,40.0,,
21720,8.0,40.0,,
21721,10.0,25.0,,
21722,0.0,35.0,,
21723,0.0,0.0,,
21724,12.5,40.0,,
21725,0.0,0.0,,
21726,11.0,40.0,,
21727,0.0,0.0,,
21728,12.0,40.0,,
21729,0.0,0.0,,
21730,12.0,40.0,,
21731,0.0,0.0,,
21732,11.75,40.0,,
21733,10.5,25.0,,
21734,12.0,40.0,,
21735,15.0,40.0,,
21736,15.63,15.0,,
21737,13.0,40.0,,
21738,16.66,50.0,,
21739,15.0,20.0,,
21740,12.5,40.0,,
21741,18.0,40.0,,
21742,23.43,40.0,,
21743,18.4,40.0,,
21744,0.0,0.0,,
21745,12.0,30.0,,
21746,0.0,0.0,,
21747,0.0,50.0,,
21748,8.5,20.0,,
21749,15.0,40.0,,
21750,11.0,25.0,,
21751,10.0,40.0,,
21752,16.0,40.0,,
21753,15.0,40.0,,
21754,13.0,35.0,,
21755,0.0,0.0,,
21756,15.0,40.0,,
21757,17.0,40.0,,
21758,15.0,40.0,,
21759,23.33,50.0,,
21760,14.5,40.0,,
21761,17.0,60.0,,
21762,18.0,30.0,,
21763,14.0,40.0,,
21764,11.5,40.0,,
21765,17.5,40.0,,
21766,13.82,40.0,,
21767,12.5,40.0,,
21768,12.0,40.0,,
21769,12.0,40.0,,
21770,9.0,25.0,,
21771,10.0,32.0,,
21772,14.0,40.0,,
21773,12.0,37.0,,
21774,26.0,40.0,,
21775,15.0,40.0,,
21776,15.0,39.0,,
21777,9.5,22.0,,
21778,9.5,40.0,,
21779,11.5,40.0,,
21780,11.5,40.0,,
21781,19.0,40.0,,
21782,32.0,40.0,,
21783,12.66,40.0,,
21784,30.0,40.0,,
21785,17.5,40.0,,
21786,18.75,40.0,,
21787,23.08,40.0,,
21788,0.0,0.0,,
21789,0.0,0.0,,
21790,14.0,60.0,,
21791,0.0,0.0,,
21792,16.9,25.0,,
21793,36.5,40.0,,
21794,13.0,40.0,,
21795,13.0,40.0,,
21796,0.0,0.0,,
21797,12.0,25.0,,
21798,15.0,40.0,,
21799,14.0,40.0,,
21800,11.5,20.0,,
21801,18.85,40.0,,
21802,16.0,25.0,,
21803,12.5,40.0,,
21804,9.95,40.0,,
21805,12.75,25.0,,
21806,17.0,40.0,,
21807,12.5,40.0,,
21808,0.0,32.0,,
21809,13.0,40.0,,
21810,10.0,40.0,,
21811,0.0,0.0,,
21812,12.0,25.0,,
21813,36.45,40.0,,
21814,10.0,20.0,,
21815,10.0,40.0,,
21816,32.81,60.0,,
21817,15.0,39.0,,
21818,17.0,40.0,,
21819,12.0,40.0,,
21820,8.0,24.0,,
21821,10.0,30.0,,
21822,13.25,20.0,,
21823,0.0,0.0,,
21824,19.0,40.0,,
21825,11.0,40.0,,
21826,0.0,0.0,,
21827,10.0,40.0,,
21828,16.35,40.0,,
21829,12.0,40.0,,
21830,18.0,40.0,,
21831,0.0,0.0,,
21832,0.0,0.0,,
21833,16.77,40.0,,
21834,14.5,40.0,,
21835,13.2,20.0,,
21836,18.0,40.0,,
21837,8.0,36.0,,
21838,0.0,0.0,,
21839,11.28,24.0,,
21840,0.0,0.0,,
21841,10.0,40.0,,
21842,11.88,20.0,,
21843,13.5,40.0,,
21844,0.0,0.0,,
21845,16.0,25.0,,
21846,0.0,0.0,,
21847,17.3,40.0,,
21848,12.62,35.0,,
21849,0.0,0.0,,
21850,18.5,100.0,,
21851,15.0,39.0,,
21852,13.0,40.0,,
21853,15.0,45.0,,
21854,9.5,20.0,,
21855,0.0,0.0,,
21856,16.0,40.0,,
21857,16.0,32.0,,
21858,16.0,40.0,,
21859,8.0,24.0,,
21860,13.0,40.0,,
21861,12.0,40.0,,
21862,13.0,40.0,,
21863,13.0,40.0,,
21864,10.0,20.0,,
21865,21.35,40.0,,
21866,12.0,40.0,,
21867,0.0,0.0,,
21868,13.0,30.0,,
21869,15.0,40.0,,
21870,15.0,38.0,,
21871,0.0,0.0,,
21872,16.48,40.0,,
21873,41.7,40.0,,
21874,0.0,0.0,,
21875,15.38,40.0,,
21876,25.0,40.0,,
21877,21.0,40.0,,
21878,22.28,39.0,,
21879,13.0,40.0,,
21880,0.0,0.0,,
21881,20.0,40.0,,
21882,21.62,39.0,,
21883,23.0,60.0,,
21884,32.69,40.0,,
21885,15.0,40.0,,
21886,14.5,60.0,,
21887,13.0,40.0,,
21888,0.0,0.0,,
21889,12.0,40.0,,
21890,0.0,0.0,,
21891,11.0,20.0,,
21892,15.5,40.0,,
21893,14.0,60.0,,
21894,0.0,0.0,,
21895,0.0,0.0,,
21896,19.5,70.0,,
21897,12.0,25.0,,
21898,16.25,35.0,,
21899,13.0,40.0,,
21900,11.0,20.0,,
21901,17.5,40.0,,
21902,18.0,40.0,,
21903,15.63,40.0,,
21904,18.0,40.0,,
21905,10.25,20.0,,
21906,9.25,40.0,,
21907,0.0,0.0,,
21908,8.0,40.0,,
21909,0.0,0.0,,
21910,15.5,40.0,,
21911,0.0,0.0,,
21912,0.0,0.0,,
21913,0.0,0.0,,
21914,40.27,40.0,,
21915,0.0,0.0,,
21916,11.23,40.0,,
21917,27.0,40.0,,
21918,0.0,0.0,,
21919,0.0,0.0,,
21920,0.0,0.0,,
21921,52.88,40.0,,
21922,10.0,25.0,,
21923,0.0,0.0,,
21924,13.8,40.0,,
21925,0.0,0.0,,
21926,10.0,20.0,,
21927,0.0,0.0,,
21928,15.5,40.0,,
21929,10.5,7.0,,
21930,0.0,0.0,,
21931,28.85,40.0,,
21932,15.0,40.0,,
21933,12.0,40.0,,
21934,10.0,30.0,,
21935,8.86,15.0,,
21936,13.0,40.0,,
21937,14.0,40.0,,
21938,11.5,40.0,,
21939,0.0,0.0,,
21940,0.0,0.0,,
21941,0.0,0.0,,
21942,18.0,40.0,,
21943,0.0,0.0,,
21944,0.0,0.0,,
21945,0.0,0.0,,
21946,0.0,0.0,,
21947,0.0,0.0,,
21948,8.0,40.0,,
21949,0.0,0.0,,
21950,15.0,40.0,,
21951,17.0,30.0,,
21952,13.0,40.0,,
21953,0.0,0.0,,
21954,0.0,0.0,,
21955,0.0,0.0,,
21956,0.0,0.0,,
21957,12.0,40.0,,
21958,10.0,32.0,,
21959,0.0,0.0,,
21960,13.0,12.0,,
21961,0.0,0.0,,
21962,15.0,40.0,,
21963,0.0,0.0,,
21964,0.0,0.0,,
21965,20.0,40.0,,
21966,0.0,0.0,,
21967,9.0,40.0,,
21968,13.0,30.0,,
21969,7.25,5.0,,
21970,31.25,40.0,,
21971,0.0,0.0,,
21972,21.87,40.0,,
21973,0.0,0.0,,
21974,20.0,20.0,,
21975,18.0,40.0,,
21976,17.0,40.0,,
21977,0.0,0.0,,
21978,33.0,24.0,,
21979,10.0,32.0,,
21980,0.0,0.0,,
21981,9.25,25.0,,
21982,0.0,0.0,,
21983,9.5,15.0,,
21984,60.0,40.0,,
21985,0.0,0.0,,
21986,0.0,0.0,,
21987,22.0,40.0,,
21988,0.0,0.0,,
21989,15.0,40.0,,
21990,15.0,40.0,,
21991,18.0,50.0,,
21992,0.0,0.0,,
21993,0.0,0.0,,
21994,9.75,40.0,,
21995,14.0,32.0,,
21996,18.0,40.0,,
21997,9.5,20.0,,
21998,0.0,0.0,,
21999,18.0,25.0,,
22000,0.0,0.0,,
22001,0.0,0.0,,
22002,0.0,0.0,,
22003,0.0,0.0,,
22004,11.5,20.0,,
22005,0.0,0.0,,
22006,7.25,10.0,,
22007,18.0,8.0,,
22008,0.0,0.0,,
22009,0.0,0.0,,
22010,14.0,40.0,,
22011,0.0,0.0,,
22012,0.0,0.0,,
22013,0.0,0.0,,
22014,11.25,40.0,,
22015,0.0,0.0,,
22016,0.0,0.0,,
22017,0.0,0.0,,
22018,15.0,40.0,,
22019,0.0,0.0,,
22020,0.0,0.0,,
22021,10.0,20.0,,
22022,0.0,0.0,,
22023,0.0,0.0,,
22024,0.0,0.0,,
22025,0.0,0.0,,
22026,8.0,35.0,,
22027,18.0,40.0,,
22028,0.0,0.0,,
22029,0.0,0.0,,
22030,0.0,0.0,,
22031,18.0,40.0,,
22032,0.0,0.0,,
22033,18.0,40.0,,
22034,0.0,0.0,,
22035,8.0,40.0,,
22036,0.0,0.0,,
22037,0.0,0.0,,
22038,8.56,25.0,,
22039,16.0,40.0,,
22040,0.0,0.0,,
22041,15.0,20.0,,
22042,0.0,0.0,,
22043,0.0,0.0,,
22044,0.0,0.0,,
22045,8.5,14.0,,
22046,9.0,40.0,,
22047,10.0,10.0,,
22048,10.0,35.0,,
22049,10.5,36.0,,
22050,18.75,20.0,,
22051,0.0,0.0,,
22052,0.0,0.0,,
22053,12.35,40.0,,
22054,11.0,40.0,,
22055,10.0,37.0,,
22056,0.0,0.0,,
22057,0.0,0.0,,
22058,9.5,40.0,,
22059,0.0,0.0,,
22060,0.0,0.0,,
22061,11.0,40.0,,
22062,15.0,20.0,,
22063,8.0,40.0,,
22064,0.0,0.0,,
22065,0.0,0.0,,
22066,0.0,0.0,,
22067,13.0,40.0,,
22068,0.0,0.0,,
22069,0.0,0.0,,
22070,0.0,0.0,,
22071,0.0,0.0,,
22072,7.25,40.0,,
22073,12.5,9.0,,
22074,10.0,35.0,,
22075,0.0,0.0,,
22076,0.0,0.0,,
22077,0.0,0.0,,
22078,0.0,0.0,,
22079,0.0,0.0,,
22080,0.0,0.0,,
22081,12.0,30.0,,
22082,25.09,20.0,,
22083,0.0,0.0,,
22084,8.0,30.0,,
22085,17.0,40.0,,
22086,0.0,0.0,,
22087,0.0,0.0,,
22088,0.0,0.0,,
22089,2.1,60.0,,
22090,0.0,0.0,,
22091,0.0,0.0,,
22092,0.0,0.0,,
22093,0.0,0.0,,
22094,9.0,38.0,,
22095,0.0,0.0,,
22096,9.0,20.0,,
22097,16.0,40.0,,
22098,0.0,0.0,,
22099,8.0,35.0,,
22100,0.0,0.0,,
22101,0.0,0.0,,
22102,0.0,0.0,,
22103,0.0,0.0,,
22104,0.0,0.0,,
22105,0.0,0.0,,
22106,0.0,0.0,,
22107,0.0,0.0,,
22108,0.0,0.0,,
22109,13.0,40.0,,
22110,0.0,0.0,,
22111,10.0,20.0,,
22112,0.0,0.0,,
22113,9.5,25.0,,
22114,0.0,0.0,,
22115,0.0,0.0,,
22116,0.0,0.0,,
22117,9.5,40.0,,
22118,0.0,0.0,,
22119,0.0,0.0,,
22120,13.0,40.0,,
22121,27.0,40.0,,
22122,14.5,40.0,,
22123,15.0,40.0,,
22124,20.75,40.0,,
22125,15.0,40.0,,
22126,19.0,40.0,,
22127,,,,
22128,13.0,40.0,,
22129,13.5,40.0,,
22130,13.52,40.0,,
22131,,,,
22132,,,,
22133,18.0,40.0,,
22134,15.0,40.0,,
22135,8.5,40.0,,
22136,13.0,40.0,,
22137,23.2,40.0,,
22138,12.79,40.0,,
22139,9.0,40.0,,
22140,14.0,40.0,,
22141,,,,
22142,20.0,40.0,,
22143,15.89,40.0,,
22144,11.5,40.0,,
22145,,,,
22146,,,,
22147,16.12,40.0,,
22148,16.78,40.0,,
22149,15.0,40.0,,
22150,0.0,0.0,,
22151,19.27,20.0,,
22152,16.5,40.0,,
22153,0.0,0.0,,
22154,13.5,40.0,,
22155,11.5,19.5,,
22156,0.0,0.0,,
22157,11.0,40.0,,
22158,9.0,21.0,,
22159,10.0,40.0,,
22160,0.0,0.0,,
22161,11.2,40.0,,
22162,12.0,40.0,11.0,10.0
22163,7.28,40.0,,
22164,2.9,24.0,,
22165,0.0,0.0,,
22166,10.0,20.0,,
22167,15.6,40.0,22.5,12.0
22168,17.0,40.0,,
22169,0.0,0.0,,
22170,0.0,0.0,,
22171,15.5,40.0,13.5,20.0
22172,0.0,0.0,,
22173,16.0,40.0,,
22174,10.0,4.0,,
22175,0.0,0.0,,
22176,15.5,36.0,,
22177,11.25,8.0,,
22178,11.0,40.0,9.0,12.0
22179,9.5,40.0,,
22180,0.0,0.0,,
22181,10.0,40.0,,
22182,12.0,40.0,,
22183,0.0,0.0,,
22184,10.0,40.0,,
22185,15.25,40.0,2.15,20.0
22186,15.0,40.0,,
22187,30.0,40.0,,
22188,0.0,0.0,,
22189,13.0,40.0,,
22190,0.0,0.0,,
22191,16.0,40.0,,
22192,0.0,0.0,,
22193,21.88,40.0,,
22194,0.0,0.0,,
22195,0.0,0.0,,
22196,9.0,40.0,,
22197,14.0,40.0,,
22198,19.0,40.0,,
22199,0.0,0.0,,
22200,18.23,40.0,,
22201,11.0,19.0,,
22202,10.71,35.0,,
22203,8.0,40.0,,
22204,0.0,0.0,,
22205,2.13,25.0,,
22206,9.5,33.0,2.67,30.0
22207,0.0,0.0,,
22208,0.0,0.0,,
22209,10.0,15.0,,
22210,0.0,0.0,,
22211,15.0,40.0,,
22212,22.5,40.0,,
22213,12.0,32.0,,
22214,0.0,0.0,,
22215,11.0,20.0,,
22216,10.0,40.0,,
22217,10.71,40.0,,
22218,19.53,40.0,,
22219,0.0,0.0,,
22220,19.25,40.0,,
22221,8.5,40.0,,
22222,0.0,0.0,,
22223,15.0,35.0,,
22224,9.5,20.0,,
22225,0.0,0.0,,
22226,0.0,0.0,,
22227,0.0,0.0,,
22228,10.0,18.0,13.0,10.0
22229,0.0,0.0,,
22230,16.2,40.0,,
22231,0.0,0.0,,
22232,0.0,0.0,,
22233,14.97,29.0,,
22234,0.0,0.0,,
22235,17.0,40.0,,
22236,11.6,21.0,,
22237,18.5,40.0,,
22238,0.0,0.0,,
22239,16.5,40.0,,
22240,11.0,32.0,,
22241,0.0,0.0,,
22242,0.0,0.0,,
22243,0.0,0.0,,
22244,9.5,25.0,12.0,20.0
22245,12.5,40.0,,
22246,12.0,50.0,,
22247,11.54,12.0,,
22248,15.0,40.0,,
22249,0.0,0.0,,
22250,0.0,0.0,,
22251,11.54,2.0,,
22252,12.75,30.0,,
22253,16.0,24.0,,
22254,13.88,9.0,,
22255,11.0,32.0,,
22256,0.0,0.0,,
22257,0.0,0.0,,
22258,0.0,0.0,,
22259,25.0,40.0,,
22260,14.25,40.0,,
22261,16.45,40.0,,
22262,0.0,0.0,,
22263,0.0,0.0,,
22264,11.75,40.0,,
22265,0.0,0.0,,
22266,17.0,40.0,,
22267,20.0,35.0,,
22268,0.0,0.0,,
22269,15.7,40.0,,
22270,0.0,0.0,,
22271,0.0,0.0,,
22272,0.0,0.0,,
22273,0.0,0.0,,
22274,0.0,0.0,,
22275,15.24,40.0,11.0,30.0
22276,13.18,10.0,11.0,25.0
22277,23.0,40.0,,
22278,12.0,30.0,,
22279,10.0,12.0,8.0,15.0
22280,22.0,40.0,,
22281,15.0,40.0,,
22282,19.5,40.0,,
22283,13.0,40.0,,
22284,,,,
22285,,,,
22286,,,,
22287,0.0,0.0,0.0,0.0
22288,,,,
22289,0.0,0.0,0.0,0.0
22290,9.0,37.5,0.0,0.0
22291,0.0,0.0,0.0,0.0
22292,8.5,20.0,0.0,0.0
22293,9.75,37.0,0.0,0.0
22294,12.0,40.0,0.0,0.0
22295,10.0,20.0,0.0,0.0
22296,,0.0,1.0,0.0
22297,15.0,40.0,,
22298,12.0,27.0,0.0,0.0
22299,11.0,40.0,0.0,0.0
22300,9.0,40.0,0.0,0.0
22301,12.0,27.0,0.0,0.0
22302,,,,
22303,15.0,40.0,,
22304,18.0,40.0,,
22305,,,,
22306,8.5,44.0,,
22307,10.25,25.0,,
22308,22.0,36.0,17.32,36.0
22309,10.25,20.0,10.5,18.0
22310,,,,
22311,,,,
22312,,,,
22313,,,,
22314,,,,
22315,9.5,40.0,10.5,40.0
22316,9.8,28.0,10.0,25.0
22317,13.33,6.0,,
22318,15.85,40.0,9.0,5.0
22319,10.0,6.0,13.5,12.0
22320,7.25,40.0,,
22321,9.5,25.0,10.9,16.0
22322,,,,
22323,,,,
22324,,,,
22325,,,,
22326,,,,
22327,9.0,40.0,,
22328,,,,
22329,9.25,24.0,,
22330,11.5,20.0,,
22331,,,,
22332,11.5,40.0,11.5,4.0
22333,8.0,35.0,,
22334,12.5,40.0,,
22335,,,,
22336,,,,
22337,12.45,40.0,,
22338,20.42,40.0,,
22339,11.12,40.0,,
22340,19.0,40.0,,
22341,16.82,40.0,12.0,30.0
22342,11.5,35.0,,
22343,14.0,40.0,,
22344,13.5,40.0,,
22345,11.0,40.0,,
22346,15.75,36.0,,
22347,9.0,25.0,9.0,24.0
22348,9.0,12.0,6.25,40.0
22349,10.0,40.0,,
22350,12.0,35.0,,
22351,8.5,24.0,,
22352,,,,
22353,10.0,45.0,,
22354,6.25,40.0,,
22355,10.0,30.0,,
22356,8.0,8.0,,
22357,,,,
22358,13.75,40.0,,
22359,8.75,28.0,,
22360,9.5,30.0,,
22361,15.07,36.0,,
22362,15.9,20.0,,
22363,10.0,32.0,,
22364,25.5,4.0,,
22365,,,,
22366,,,,
22367,9.5,30.0,,
22368,7.25,12.0,,
22369,,,,
22370,,,,
22371,16.85,23.0,,
22372,14.3,40.0,,
22373,12.0,16.0,,
22374,16.5,30.0,,
22375,,,,
22376,,,,
22377,13.02,43.0,,
22378,2.25,30.0,,
22379,10.0,40.0,,
22380,11.0,37.0,,
22381,20.0,12.0,,
22382,,,,
22383,10.0,40.0,,
22384,,,,
22385,,,,
22386,,,,
22387,10.0,20.0,,
22388,17.5,40.0,,
22389,10.0,40.0,,
22390,9.25,30.0,,
22391,13.0,39.0,,
22392,8.0,20.0,,
22393,10.96,40.0,,
22394,10.5,30.0,,
22395,10.0,25.0,,
22396,16.8,48.0,,
22397,9.0,25.0,,
22398,10.5,21.0,,
22399,27.08,40.0,,
22400,,,,
22401,21.63,40.0,,
22402,10.0,40.0,,
22403,10.5,25.0,,
22404,15.86,40.0,7.5,40.0
22405,14.0,40.0,,
22406,,,,
22407,25.0,40.0,,
22408,16.0,40.0,,
22409,12.0,40.0,,
22410,12.0,40.0,,
22411,9.0,30.0,,
22412,,,,
22413,,,,
22414,11.0,40.0,,
22415,13.0,40.0,,
22416,10.0,25.0,,
22417,10.0,40.0,,
22418,,,,
22419,15.0,40.0,,
22420,15.0,40.0,,
22421,,,,
22422,12.5,25.0,,
22423,10.0,30.0,,
22424,14.0,40.0,,
22425,,,,
22426,15.0,40.0,,
22427,12.0,40.0,,
22428,12.0,40.0,,
22429,12.0,32.0,,
22430,11.0,25.0,,
22431,,,,
22432,10.0,20.0,,
22433,13.0,40.0,,
22434,13.5,40.0,,
22435,,,,
22436,,,,
22437,7.0,25.0,,
22438,,,,
22439,,,,
22440,,,,
22441,,,,
22442,29.0,40.0,,
22443,,,,
22444,12.0,40.0,,
22445,11.5,40.0,,
22446,15.0,40.0,,
22447,,,,
22448,13.0,40.0,,
22449,12.75,40.0,,
22450,,,,
22451,18.0,40.0,,
22452,10.5,40.0,,
22453,16.35,40.0,,
22454,,,,
22455,,,,
22456,,,,
22457,12.0,35.0,,
22458,,,,
22459,11.0,40.0,,
22460,10.0,40.0,,
22461,,,,
22462,12.0,40.0,,
22463,13.75,35.0,,
22464,17.5,40.0,,
22465,,,,
22466,8.5,35.0,,
22467,10.25,20.0,,
22468,14.0,40.0,,
22469,18.0,40.0,,
22470,,,,
22471,13.0,40.0,,
22472,,,,
22473,9.5,39.0,,
22474,,,,
22475,,,,
22476,,,,
22477,11.0,40.0,,
22478,16.0,35.0,,
22479,,,,
22480,15.0,40.0,,
22481,9.5,12.0,,
22482,12.0,36.0,,
22483,,,,
22484,30.0,40.0,,
22485,,,,
22486,10.0,0.0,,
22487,,,,
22488,,,,
22489,10.0,25.0,,
22490,,,,
22491,,,,
22492,14.0,40.0,,
22493,,,,
22494,10.0,25.0,,
22495,,,,
22496,,,,
22497,12.25,40.0,,
22498,,,,
22499,9.5,20.0,,40.0
22500,17.18,40.0,,
22501,11.0,25.0,,
22502,11.0,25.0,,
22503,13.0,40.0,,
22504,8.0,40.0,,
22505,,,,
22506,10.0,35.0,,
22507,11.0,20.0,,
22508,,,,
22509,10.0,40.0,10.0,20.0
22510,13.0,40.0,,
22511,,,,
22512,12.0,40.0,,
22513,,,,
22514,,,,
22515,,,,
22516,10.0,30.0,,
22517,9.0,30.0,,
22518,,,,
22519,14.0,40.0,12.5,40.0
22520,,,,
22521,,,,
22522,9.5,40.0,,
22523,10.0,40.0,,
22524,13.0,50.0,,
22525,,,,
22526,13.0,40.0,,
22527,12.5,40.0,,
22528,,,,
22529,7.25,20.0,,
22530,,,,
22531,12.5,30.0,,
22532,13.25,40.0,,
22533,10.0,32.0,,
22534,,,,
22535,11.5,40.0,,
22536,,,,
22537,,,,
22538,,,,
22539,8.0,15.0,,
22540,10.0,16.0,,
22541,14.5,40.0,,
22542,16.0,40.0,,
22543,10.5,56.0,,
22544,,,,
22545,10.5,40.0,,
22546,,,,
22547,,,,
22548,10.0,30.0,,
22549,13.0,40.0,,
22550,9.0,35.0,,
22551,9.0,40.0,,
22552,,,,
22553,12.0,40.0,,
22554,,,,
22555,10.0,20.0,,
22556,6.0,22.0,,
22557,12.0,30.0,11.0,40.0
22558,14.5,20.0,,
22559,10.0,32.0,,
22560,10.5,40.0,,
22561,7.25,18.0,,
22562,9.0,40.0,,
22563,17.0,40.0,,
22564,12.0,40.0,,
22565,,,,
22566,,,,
22567,,,,
22568,15.0,48.0,,
22569,,,,
22570,,,,
22571,8.0,44.0,8.0,17.0
22572,16.5,40.0,,
22573,,,,
22574,14.5,40.0,,
22575,,,,
22576,,,,
22577,14.0,40.0,,
22578,35.31,40.0,,
22579,9.5,40.0,,
22580,,,,
22581,12.0,40.0,,
22582,19.0,40.0,,
22583,9.0,40.0,,
22584,,,,
22585,11.0,25.0,,
22586,12.0,40.0,9.0,28.0
22587,14.0,40.0,,
22588,10.0,16.0,,
22589,12.5,40.0,,
22590,17.0,40.0,,
22591,,,,
22592,14.0,40.0,,
22593,9.0,40.0,,
22594,,,,
22595,13.0,40.0,12.86,40.0
22596,8.0,35.0,,
22597,,,,
22598,,,,
22599,,,,
22600,20.0,40.0,12.0,35.0
22601,14.5,40.0,,
22602,7.25,30.0,10.75,40.0
22603,12.0,40.0,,
22604,10.0,40.0,,
22605,7.75,23.0,,
22606,13.25,40.0,,
22607,15.0,40.0,14.0,40.0
22608,,,,
22609,12.5,40.0,10.25,40.0
22610,9.25,48.0,,
22611,10.0,40.0,10.0,40.0
22612,,,,
22613,35.0,40.0,,
22614,,,,
22615,9.35,25.0,,
22616,16.0,40.0,,
22617,,,,
22618,,,,
22619,,,,
22620,,,,
22621,,,,
22622,11.0,40.0,,
22623,19.0,40.0,12.5,15.0
22624,,,,
22625,16.0,40.0,,
22626,9.0,15.0,,
22627,,,,
22628,12.0,40.0,11.0,40.0
22629,9.0,40.0,,
22630,9.5,40.0,,
22631,17.5,24.0,,
22632,,,,
22633,15.65,72.0,,
22634,,,,
22635,,,,
22636,5.0,35.0,,
22637,10.0,40.0,,
22638,10.0,40.0,,
22639,11.5,40.0,,
22640,12.0,40.0,,
22641,11.5,20.0,,
22642,,,,
22643,16.5,40.0,,
22644,9.0,40.0,9.5,15.0
22645,,,,
22646,12.0,40.0,,
22647,13.0,40.0,,
22648,14.0,40.0,10.0,10.0
22649,10.0,35.0,,
22650,9.75,15.0,,
22651,10.0,20.0,,
22652,,,,
22653,,,,
22654,11.0,35.0,,
22655,20.0,40.0,,
22656,14.5,25.0,,
22657,10.3,30.0,10.0,20.0
22658,8.0,35.0,,
22659,12.0,40.0,,
22660,15.0,40.0,,
22661,11.0,25.0,,
22662,12.0,0.0,,
22663,12.0,40.0,,
22664,12.0,40.0,,
22665,10.0,49.0,,
22666,9.0,40.0,8.75,20.0
22667,,,,
22668,15.0,40.0,,
22669,8.5,40.0,,
22670,9.5,20.0,,
22671,,,,
22672,12.5,55.0,,
22673,,,,
22674,,,,
22675,,,,
22676,,,,
22677,,,,
22678,16.0,40.0,,
22679,,,,
22680,,,,
22681,12.0,30.0,,
22682,13.6,40.0,12.5,40.0
22683,,,,
22684,,,,
22685,,,,
22686,12.0,40.0,,
22687,15.0,20.0,,
22688,,,,
22689,11.12,20.0,9.0,24.0
22690,,,,
22691,,,,
22692,10.0,40.0,,
22693,,,,
22694,9.0,40.0,,
22695,,,,
22696,9.5,40.0,,
22697,17.0,50.0,,
22698,10.5,40.0,,
22699,,,,
22700,12.87,40.0,,
22701,,,,
22702,,,,
22703,,,,
22704,7.5,20.0,,
22705,,,,
22706,12.0,40.0,,
22707,12.0,30.0,13.0,40.0
22708,,,,
22709,,,,
22710,,,,
22711,11.5,24.0,10.0,20.0
22712,,,,
22713,15.0,60.0,,
22714,11.0,40.0,,
22715,,,,
22716,8.0,20.0,8.5,20.0
22717,,,,
22718,,,,
22719,11.5,40.0,,
22720,9.0,40.0,,
22721,10.33,40.0,,
22722,,,,
22723,8.5,35.0,,
22724,,,,
22725,,,,
22726,,,,
22727,7.5,40.0,10.0,
22728,9.0,15.0,10.0,16.0
22729,14.5,40.0,,
22730,10.0,35.0,,
22731,11.0,35.0,,
22732,13.0,40.0,,
22733,,,,
22734,13.0,35.0,,
22735,10.3,40.0,,
22736,10.5,40.0,,
22737,,,,
22738,,,,
22739,15.0,25.0,,
22740,10.0,35.0,,
22741,,,,
22742,11.0,25.0,,
22743,11.5,40.0,,
22744,,,,
22745,,,,
22746,12.0,40.0,,
22747,7.25,44.0,15.0,33.0
22748,11.5,0.0,,
22749,,,,
22750,,,,
22751,,,,
22752,10.0,40.0,,
22753,12.0,30.0,11.5,30.0
22754,13.0,40.0,,
22755,10.0,19.0,11.0,25.0
22756,17.5,30.0,15.0,25.0
22757,,,,
22758,9.0,35.0,,
22759,,,,
22760,12.5,40.0,,
22761,9.0,20.0,,
22762,,,,
22763,,,,
22764,15.0,40.0,,
22765,10.0,30.0,,
22766,12.0,40.0,8.5,39.0
22767,17.0,40.0,,
22768,14.0,40.0,,
22769,,,,
22770,,,,
22771,,,,
22772,9.75,40.0,,
22773,12.5,40.0,10.5,40.0
22774,13.0,40.0,,
22775,,,,
22776,14.0,40.0,,
22777,13.0,40.0,,
22778,,,,
22779,19.67,20.0,,
22780,11.0,35.0,,
22781,,,,
22782,,,,
22783,10.0,30.0,,
22784,13.5,24.0,,
22785,,,,
22786,,,,
22787,12.0,40.0,,
22788,13.5,40.0,,
22789,12.0,40.0,12.5,40.0
22790,,,,
22791,15.0,40.0,,
22792,18.85,40.0,,
22793,,,,
22794,,,,
22795,,,,
22796,10.0,25.0,,
22797,15.0,40.0,,
22798,,,,
22799,11.0,40.0,11.33,38.0
22800,,,,
22801,11.0,25.0,,
22802,,,,
